# http://127.0.0.1:6568 --workers 5 --loaded-duration-minutes 5 --output-dir run --overwrite-output
# {"appUrl":"http://127.0.0.1:6568","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836344220,102,
6,1,1,WS_SEND_START,1675836344220,102,
6,1,1,WS_SEND_END,1675836344220,102,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836344220,103,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836344235,103,
6,1,1,WS_SEND_START,1675836344235,103,
6,1,1,WS_SEND_END,1675836344235,103,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836344235,104,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836344282,104,
6,1,1,WS_SEND_START,1675836344282,104,
6,1,1,WS_SEND_END,1675836344282,104,
6,1,1,WS_RECV_START,1675836344282,105,
6,1,1,WS_RECV_END,1675836352290,105,
6,1,1,WS_RECV_START,1675836352290,106,
6,1,1,WS_RECV_END,1675836353289,106,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836353289,107,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836353307,107,
6,1,1,WS_SEND_START,1675836353307,107,
6,1,1,WS_SEND_END,1675836353307,107,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836353307,108,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836353323,108,
6,1,1,WS_SEND_START,1675836353323,108,
6,1,1,WS_SEND_END,1675836353323,108,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836353323,109,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836353339,109,
6,1,1,WS_SEND_START,1675836353339,109,
6,1,1,WS_SEND_END,1675836353339,109,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836353339,110,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836353885,110,
6,1,1,WS_SEND_START,1675836353885,110,
6,1,1,WS_SEND_END,1675836353885,110,
6,1,1,WS_RECV_START,1675836353885,111,
6,1,1,WS_RECV_END,1675836367141,111,
6,1,1,WS_RECV_START,1675836367141,112,
6,1,1,WS_RECV_END,1675836367141,112,
6,1,1,WS_RECV_START,1675836367142,113,
6,1,1,WS_RECV_END,1675836367142,113,
6,1,1,WS_RECV_START,1675836367142,114,
6,1,1,WS_RECV_END,1675836367375,114,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367375,115,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367424,115,
6,1,1,WS_SEND_START,1675836367424,115,
6,1,1,WS_SEND_END,1675836367424,115,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367424,116,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367440,116,
6,1,1,WS_SEND_START,1675836367440,116,
6,1,1,WS_SEND_END,1675836367440,116,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367440,117,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367455,117,
6,1,1,WS_SEND_START,1675836367455,117,
6,1,1,WS_SEND_END,1675836367455,117,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367455,118,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367471,118,
6,1,1,WS_SEND_START,1675836367471,118,
6,1,1,WS_SEND_END,1675836367471,118,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367471,119,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367487,119,
6,1,1,WS_SEND_START,1675836367487,119,
6,1,1,WS_SEND_END,1675836367487,119,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367487,120,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367502,120,
